timestamp,ax,ay,az,gx,gy,gz
2023-05-03 01:32:27.601018,0.8589,-0.2098,0.7149,-3.1500,-2.8700,-81.2700
2023-05-03 01:32:28.140098,0.7676,-0.4948,0.2918,-114.5200,20.6500,31.1500
2023-05-03 01:32:28.680141,0.3689,-0.9682,1.7822,124.3900,-37.4500,495.5300
2023-05-03 01:32:29.221132,0.0288,1.0414,0.0712,-43.9600,396.0600,446.3900
2023-05-03 01:32:29.760570,-1.2873,7.4786,-2.3117,31.5700,-161.9800,182.6300
2023-05-03 01:32:30.300716,-0.3157,-2.3770,0.4729,-119.3500,133.2100,2.7300
2023-05-03 01:32:30.840360,-2.7875,15.3881,6.2557,210.7700,163.3800,124.4600
2023-05-03 01:32:31.380503,-3.4658,3.0036,4.5301,149.7300,-864.0800,931.0000
2023-05-03 01:32:31.919884,-3.3096,-1.3786,0.4924,-24.8500,-916.9300,550.4100
2023-05-03 01:32:32.460794,-6.1483,-6.8598,-9.3755,128.8000,932.4000,-545.9300
2023-05-03 01:32:32.999939,0.2308,6.3850,13.0818,-77.5600,-130.9700,135.3800
2023-05-03 01:32:33.540043,-1.7836,2.3936,1.7583,-96.3900,-717.7800,744.9400
2023-05-03 01:32:34.080033,-3.7639,0.4216,0.0820,-65.1000,-1127.9100,534.3100
2023-05-03 01:32:34.620235,0.1864,-0.2996,-0.3645,164.5000,212.1000,-73.5000
2023-05-03 01:32:35.160161,-1.7851,-2.1779,-2.8821,-378.2100,601.3700,31.6400
2023-05-03 01:32:35.700355,-1.5987,-0.7364,-4.0875,-206.0800,-1048.8101,-183.1900
2023-05-03 01:32:36.239981,-3.3121,2.9124,2.9275,-300.9300,-826.6300,1324.4700
2023-05-03 01:32:36.780921,-3.5614,-3.3936,-5.3885,-128.5900,-885.8500,377.5800
2023-05-03 01:32:37.320177,0.0278,5.1391,2.9236,-249.7600,-595.9800,614.6700
2023-05-03 01:32:37.860620,-1.4079,-0.2225,0.6061,-5.1800,1423.0300,-377.5800
2023-05-03 01:32:38.400272,-1.7973,-0.8638,-6.7954,143.5700,272.7200,-330.6100
2023-05-03 01:32:38.939838,0.5968,-0.2616,-0.2372,256.7600,-1068.2700,36.8900
2023-05-03 01:32:39.480454,-1.8212,0.4782,1.4786,-21.7000,1231.2300,-52.9900
2023-05-03 01:32:40.020759,0.5022,-0.7925,-1.7241,133.6300,374.2200,-91.9800
2023-05-03 01:32:40.560720,-4.4784,-2.0594,-4.7487,-145.2500,-1365.8400,367.1500
2023-05-03 01:32:41.099852,-1.6958,-0.3289,-0.2084,329.2800,-1680.3500,254.4500
2023-05-03 01:32:41.639658,1.2688,-2.6684,4.8873,-11.5500,-419.2300,-229.6000
2023-05-03 01:32:42.180167,0.4275,-1.6997,3.5848,-463.5400,141.1900,235.1300
2023-05-03 01:32:42.720071,-0.0459,-0.5675,-1.7163,-97.5100,251.8600,-93.0300
2023-05-03 01:32:43.260818,0.8574,0.2699,0.0854,-145.3900,145.3200,-118.5800
2023-05-03 01:32:43.800419,0.9545,0.6237,-0.4451,-342.4400,-71.4700,34.4400
2023-05-03 01:32:44.340092,0.9599,0.2289,0.3050,300.9300,-9.3100,-13.0200
2023-05-03 01:32:44.879753,0.7603,-0.3255,-1.2503,-594.7900,-31.3600,-56.7000
2023-05-03 01:32:45.420915,0.5944,-0.3167,-0.7598,213.9900,16.5900,-19.2500
2023-05-03 01:32:45.961104,0.5202,-0.7232,0.9404,-1235.2900,-222.3900,37.5200
2023-05-03 01:32:46.499778,0.2743,-0.5998,-1.1112,1074.6400,151.0600,-23.8000
2023-05-03 01:32:47.040895,0.7091,0.1552,0.6617,293.9300,-22.7500,-47.3900
