时间,设备名称,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),四元数0(),四元数1(),四元数2(),四元数3()
 00:17:33.561,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 0.999, 0, 0, 0, 1.022, 0.967, -1.489, -1.450, 55.058, -25.025, 31.69, -0.99973, -0.01633, 0.00208, 0.01297,
 00:17:33.651,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 1.001, 0, 0, 0, 1.022, 0.967, -1.489, -1.450, 55.058, -25.025, 31.69, -0.99973, -0.01636, 0.00208, 0.01297,
 00:17:33.802,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 1, 0, 0, 0, 1.022, 0.967, -1.489, -1.450, 55.058, -25.025, 31.69, -0.99973, -0.01636, 0.00208, 0.01297,
 00:17:33.861,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 0.997, 0, 0, 0, 1.016, 0.967, -1.489, -1.450, 55.058, -25.025, 31.69, -0.99973, -0.01636, 0.00208, 0.01297,
 00:17:33.981,WT901BLE67(D03E7DA4620A), 0.004, 0.032, 0.998, 0, 0, 0, 1.022, 0.961, -1.489, -1.450, 55.058, -25.025, 31.69, -0.99973, -0.01636, 0.00208, 0.01297,
 00:17:34.071,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 0.999, 0, 0, 0, 1.016, 0.961, -1.489, -1.450, 55.058, -25.025, 31.69, -0.99973, -0.01636, 0.00208, 0.01297,
 00:17:34.162,WT901BLE67(D03E7DA4620A), 0.003, 0.033, 1, 0, 0, 0, 1.016, 0.961, -1.489, -1.450, 55.058, -25.025, 31.69, -0.99973, -0.01636, 0.00208, 0.01297,
 00:17:34.281,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 1, 0, 0, 0, 1.016, 0.961, -1.489, -1.450, 55.058, -25.025, 31.69, -0.99973, -0.01636, 0.00208, 0.01297,
 00:17:34.372,WT901BLE67(D03E7DA4620A), 0.005, 0.032, 1, 0, 0, 0, 1.016, 0.961, -1.489, -1.383, 55.150, -24.950, 31.69, -0.99973, -0.01636, 0.00208, 0.01297,
 00:17:34.460,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 1, 0, 0, 0, 1.016, 0.961, -1.489, -1.383, 55.150, -24.950, 31.69, -0.99973, -0.01627, 0.00208, 0.01297,
 00:17:34.580,WT901BLE67(D03E7DA4620A), 0.004, 0.032, 1, 0, 0, 0, 1.016, 0.961, -1.489, -1.383, 55.150, -24.950, 31.69, -0.99973, -0.01627, 0.00208, 0.01297,
 00:17:34.642,WT901BLE67(D03E7DA4620A), 0.003, 0.033, 1, 0, 0, 0, 1.016, 0.961, -1.489, -1.383, 55.150, -24.950, 31.69, -0.99973, -0.01627, 0.00208, 0.01297,
 00:17:34.761,WT901BLE67(D03E7DA4620A), 0.003, 0.032, 0.999, 0, 0, 0, 1.016, 0.961, -1.489, -1.492, 55.083, -24.858, 31.69, -0.99973, -0.01627, 0.00208, 0.01297,
 00:17:34.881,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 1, 0, 0, 0, 1.016, 0.967, -1.489, -1.492, 55.083, -24.858, 31.69, -0.99973, -0.01627, 0.00204, 0.01297,
 00:17:34.970,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 1, 0, 0, 0, 1.016, 0.967, -1.489, -1.492, 55.083, -24.858, 31.69, -0.99973, -0.01627, 0.00204, 0.01297,
 00:17:35.061,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 0.999, 0, 0, 0, 1.016, 0.967, -1.489, -1.492, 55.083, -24.858, 31.69, -0.99973, -0.01627, 0.00204, 0.01297,
 00:17:35.181,WT901BLE67(D03E7DA4620A), 0.004, 0.032, 0.999, 0, 0, 0, 1.016, 0.961, -1.489, -1.383, 55.158, -24.933, 31.69, -0.99973, -0.01627, 0.00204, 0.01297,
 00:17:35.241,WT901BLE67(D03E7DA4620A), 0.004, 0.033, 1, 0, 0, 0, 1.016, 0.961, -1.489, -1.383, 55.158, -24.933, 31.69, -0.99973, -0.01627, 0.00204, 0.01297,
 00:17:35.391,WT901BLE67(D03E7DA4620A), 0.006, 0.033, 1, 0.549, 0, 0, 0.983, 0.961, -1.489, -1.383, 55.158, -24.933, 31.69, -0.99973, -0.01627, 0.00208, 0.01297,
 00:17:35.451,WT901BLE67(D03E7DA4620A), 0.034, 0.027, 1, -0.732, 0.549, 0, 0.906, 0.961, -1.483, -1.383, 55.158, -24.933, 31.69, -0.99973, -0.01627, 0.00208, 0.01297,
 00:17:35.571,WT901BLE67(D03E7DA4620A), 0.009, 0.036, 1.001, 7.629, 0, -23.682, 1.016, 1.033, -3.279, -1.383, 55.158, -24.933, 31.69, -0.99973, -0.01627, 0.00208, 0.01297,
 00:17:35.691,WT901BLE67(D03E7DA4620A), -0.014, 0.043, 1.241, -31.311, 35.95, -3.174, -1.088, 1.115, -2.488, -3.225, 55.267, -24.625, 31.69, -0.99973, -0.01627, 0.00208, 0.01297,
 00:17:35.780,WT901BLE67(D03E7DA4620A), 0.013, 0.095, 1.418, 18.372, 7.751, 8.301, 1.868, -0.17, -2.862, -3.225, 55.267, -24.625, 31.69, -0.99945, -0.01614, 0.00995, 0.02576,
 00:17:35.842,WT901BLE67(D03E7DA4620A), 0.044, 0.097, 1.358, 38.086, 1.038, 34.546, 5.955, -1.137, -1.412, -3.225, 55.267, -24.625, 31.69, -0.99945, -0.01614, 0.00995, 0.02576,
 00:17:35.962,WT901BLE67(D03E7DA4620A), 0.054, 0.151, 1.195, 72.693, 7.751, 32.959, 11.629, -1.384, 1.39, -3.225, 55.267, -24.625, 31.69, -0.99945, -0.01614, 0.00995, 0.02576,
 00:17:36.052,WT901BLE67(D03E7DA4620A), 0.046, 0.209, 1.112, 68.665, 33.203, 8.301, 17.249, -0.725, 2.016, -14.342, 39.642, -24.758, 31.69, -0.99945, -0.01614, 0.00995, 0.02576,
 00:17:36.172,WT901BLE67(D03E7DA4620A), 0.081, 0.273, 0.846, 176.331, 7.629, -11.78, 28.779, 1.176, 2.45, -14.342, 39.642, -24.758, 31.69, -0.96649, -0.25565, -0.00546, -0.02066,
 00:17:36.262,WT901BLE67(D03E7DA4620A), -0.105, 0.437, 0.328, 90.454, 59.57, -46.509, 37.7, 6.663, 2.005, -14.342, 39.642, -24.758, 31.69, -0.96649, -0.25565, -0.00546, -0.02066,
 00:17:36.411,WT901BLE67(D03E7DA4620A), -0.166, 0.419, -0.006, 16.357, 50.476, -37.598, 44.5, 12.805, 1.538, -14.342, 39.642, -24.758, 31.69, -0.96649, -0.25565, -0.00546, -0.02066,
 00:17:36.471,WT901BLE67(D03E7DA4620A), -0.116, 0.385, -0.159, -89.478, 35.461, -17.09, 41.962, 17.809, 2.357, -4.492, 14.167, -41.350, 31.69, -0.96649, -0.25565, -0.00546, -0.02066,
 00:17:36.561,WT901BLE67(D03E7DA4620A), 0.018, 0.223, 0.23, -78.674, -48.523, 24.841, 37.172, 16.078, 1.274, -4.492, 14.167, -41.350, 31.69, -0.94147, -0.31345, -0.11987, 0.03036,
 00:17:36.651,WT901BLE67(D03E7DA4620A), 0.084, 0.099, 0.801, -113.159, -91.309, 0.977, 26.488, 10.706, -2.302, -4.492, 14.167, -41.350, 31.69, -0.94147, -0.31345, -0.11987, 0.03036,
 00:17:36.771,WT901BLE67(D03E7DA4620A), 0.148, 0.058, 1.469, -129.944, -92.407, 18.921, 12.794, 3.922, -5.587, -4.492, 14.167, -41.350, 31.69, -0.94147, -0.31345, -0.11987, 0.03036,
 00:17:36.892,WT901BLE67(D03E7DA4620A), 0.088, -0.025, 1.797, -58.044, -76.965, 19.348, 2, -2.373, -5.922, -5.708, 52.417, -18.992, 31.69, -0.94147, -0.31345, -0.11987, 0.03036,
 00:17:36.982,WT901BLE67(D03E7DA4620A), 0.371, 0.023, 1.256, -57.8, -33.813, -19.47, -0.313, -6.246, -5.048, -5.708, 52.417, -18.992, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:37.041,WT901BLE67(D03E7DA4620A), 0.448, 0.234, 1.706, 53.711, -79.163, 30.273, 1.406, -12.87, -3.098, -5.708, 52.417, -18.992, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:37.162,WT901BLE67(D03E7DA4620A), 0.444, 0.268, 1.647, 115.601, -6.897, -26.062, 11.321, -17.084, -3.642, -5.708, 52.417, -18.992, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:37.282,WT901BLE67(D03E7DA4620A), 0.46, 0.291, 1.387, 124.817, 34.973, -64.026, 23.082, -13.491, -8.575, -5.708, 52.417, -18.992, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:37.372,WT901BLE67(D03E7DA4620A), 0.059, -0.025, 1.184, 74.158, 208.984, -126.16, 35.53, -2.917, -12.112, -5.708, 52.417, -18.992, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:37.461,WT901BLE67(D03E7DA4620A), -0.166, 0.041, -0.144, 47.974, 178.162, -37.109, 42.462, 15.826, -4.927, -5.708, 52.417, -18.992, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:37.581,WT901BLE67(D03E7DA4620A), -0.184, 0.349, -0.53, 0.366, 45.532, 25.269, 47.538, 22.379, 4.938, -5.708, 52.417, -18.992, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:37.702,WT901BLE67(D03E7DA4620A), -0.028, 0.227, -0.247, -86.06, -80.872, 24.963, 48.543, 20.204, 6.888, -5.708, 52.417, -18.992, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:37.821,WT901BLE67(D03E7DA4620A), 0.091, 0.112, 0.624, -174.011, -105.774, 10.681, 39.468, 11.981, 2.774, 1.400, 19.442, -39.100, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:37.881,WT901BLE67(D03E7DA4620A), 0.129, 0.036, 1.528, -122.314, -86.914, 10.742, 23.011, 1.049, -1.703, 1.400, 19.442, -39.100, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:37.972,WT901BLE67(D03E7DA4620A), 0.071, 0.001, 1.666, -53.955, -105.042, 9.705, 9.723, -3.757, -4.032, 1.400, 19.442, -39.100, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:38.061,WT901BLE67(D03E7DA4620A), 0.446, 0.047, 0.813, -221.375, 63.416, -33.508, 7.377, -6.345, -5.702, 1.400, 19.442, -39.100, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:38.182,WT901BLE67(D03E7DA4620A), 0.381, 0.483, 2.28, 18.616, -43.762, 21.545, 6.79, -11.766, -4.301, -0.842, 54.067, -24.225, 31.69, -0.99533, 0.0043, 0.08591, 0.0426,
 00:17:38.271,WT901BLE67(D03E7DA4620A), 0.355, 0.292, 1.639, 102.112, 15.747, -50.171, 14.392, -11.86, -6.108, -0.842, 54.067, -24.225, 31.69, -0.98187, -0.14325, 0.11609, 0.04294,
 00:17:38.392,WT901BLE67(D03E7DA4620A), 0.14, 0.124, 1.198, 98.572, 79.773, -76.111, 24.681, -8.405, -9.904, -0.842, 54.067, -24.225, 31.69, -0.98187, -0.14325, 0.11609, 0.04294,
 00:17:38.451,WT901BLE67(D03E7DA4620A), 0.099, -0.017, 0.803, 51.514, 60.303, -60.608, 32.305, -0.829, -12.717, -0.842, 54.067, -24.225, 31.69, -0.98187, -0.14325, 0.11609, 0.04294,
 00:17:38.571,WT901BLE67(D03E7DA4620A), -0.188, 0.046, 0.084, 100.22, 145.569, -58.716, 38.936, 11.635, -11.475, -13.483, 19.542, -38.783, 31.69, -0.98187, -0.14325, 0.11609, 0.04294,
 00:17:38.661,WT901BLE67(D03E7DA4620A), -0.308, 0.359, -0.276, -20.325, 104.37, -41.199, 44.22, 20.226, -5.46, -13.483, 19.542, -38.783, 31.69, -0.98187, -0.14325, 0.11609, 0.04294,
 00:17:38.782,WT901BLE67(D03E7DA4620A), 0.023, 0.243, -0.257, -60.425, -31.006, 15.381, 47.433, 22.709, -3.389, -13.483, 19.542, -38.783, 31.69, -0.89981, -0.39139, -0.16177, 0.10416,
 00:17:38.871,WT901BLE67(D03E7DA4620A), 0.106, 0.401, 0.521, -95.215, -134.949, 29.053, 40.941, 15.793, -6.46, -13.483, 19.542, -38.783, 31.69, -0.89981, -0.39139, -0.16177, 0.10416,
 00:17:38.990,WT901BLE67(D03E7DA4620A), 0.296, -0.029, 1.001, -153.076, -86.365, -12.329, 25.461, 7.141, -11.107, -13.650, 39.292, -25.958, 31.69, -0.89981, -0.39139, -0.16177, 0.10416,
 00:17:39.081,WT901BLE67(D03E7DA4620A), 0.554, 0.186, 2.133, -53.101, -108.948, 38.94, 14.854, -5.273, -14.952, -13.650, 39.292, -25.958, 31.69, -0.89981, -0.39139, -0.16177, 0.10416,
 00:17:39.171,WT901BLE67(D03E7DA4620A), 0.684, 0.757, 1.928, 72.327, -47.485, 9.766, 17.803, -14.793, -13.694, -13.650, 39.292, -25.958, 31.69, -0.97849, -0.1243, 0.12238, 0.10968,
 00:17:39.261,WT901BLE67(D03E7DA4620A), 0.945, 0.932, 1.275, 225.403, -119.263, 33.508, 35.766, -25.016, -16.375, -13.650, 39.292, -25.958, 31.69, -0.97849, -0.1243, 0.12238, 0.10968,
 00:17:39.411,WT901BLE67(D03E7DA4620A), 0.864, 1.147, 0.616, 178.284, -84.839, 1.099, 53.959, -31.756, -20.786, -36.542, 6.358, -35.100, 31.69, -0.97849, -0.1243, 0.12238, 0.10968,
 00:17:39.470,WT901BLE67(D03E7DA4620A), 0.627, 0.959, 0.169, 177.856, -119.568, -46.692, 83.529, -33.124, -36.557, -36.542, 6.358, -35.100, 31.69, -0.97849, -0.1243, 0.12238, 0.10968,
 00:17:39.621,WT901BLE67(D03E7DA4620A), 0.385, 0.607, -0.181, 151.428, -118.835, -155.457, 105.408, -21.171, -50.982, -36.542, 6.358, -35.100, 31.69, -0.65405, -0.6127, 0.43646, 0.07867,
 00:17:39.681,WT901BLE67(D03E7DA4620A), 0.018, 0.435, -0.214, 98.145, -74.646, -162.048, 115.323, -4.741, -54.959, -36.542, 6.358, -35.100, 31.69, -0.65405, -0.6127, 0.43646, 0.07867,
 00:17:39.830,WT901BLE67(D03E7DA4620A), -0.104, 0.068, -0.484, -222.534, 155.579, -242.737, 107.88, 11.887, -42.083, -15.733, -45.150, -18.992, 31.69, -0.65405, -0.6127, 0.43646, 0.07867,
 00:17:39.892,WT901BLE67(D03E7DA4620A), -0.429, 0.332, -0.632, -314.697, 209.717, -210.51, 90.033, 28.564, -15.057, -15.733, -45.150, -18.992, 31.69, -0.65405, -0.6127, 0.43646, 0.07867,
 00:17:40.042,WT901BLE67(D03E7DA4620A), -0.556, 0.296, -0.36, -323.486, 175.598, -204.346, 70.472, 46.978, 5.191, -15.733, -45.150, -18.992, 31.69, -0.75241, -0.54459, -0.31378, 0.19675,
 00:17:40.131,WT901BLE67(D03E7DA4620A), -0.273, -0.134, -0.369, -299.377, 69.397, -250.122, 18.073, 74.795, -7.13, -15.733, -45.150, -18.992, 31.69, -0.75241, -0.54459, -0.31378, 0.19675,
 00:17:40.251,WT901BLE67(D03E7DA4620A), 0.365, -0.936, -0.236, -315.857, -103.088, -346.375, -69.692, 56.739, -67.214, -15.733, -45.150, -18.992, 31.69, -0.75241, -0.54459, -0.31378, 0.19675,
 00:17:40.402,WT901BLE67(D03E7DA4620A), 0.663, -1.5, -0.601, 215.515, -323.242, -218.628, -80.601, 24.022, -53.965, -18.042, 44.325, 41.592, 31.69, -0.75241, -0.54459, -0.31378, 0.19675,
 00:17:40.461,WT901BLE67(D03E7DA4620A), 1.555, -0.666, 0.84, 278.564, -211.975, -232.971, -57.579, -8.877, -26.505, -18.042, 44.325, 41.592, 31.69, -0.75241, -0.54459, -0.31378, 0.19675,
 00:17:40.551,WT901BLE67(D03E7DA4620A), 1.249, 0.39, 2.033, 233.215, -366.211, -256.775, -17.93, -52.443, -26.697, -18.042, 44.325, 41.592, 31.69, -0.75241, -0.54459, -0.31378, 0.19675,
 00:17:40.671,WT901BLE67(D03E7DA4620A), 1.052, -0.241, 0.701, 167.969, -242.554, -264.832, 70.598, -66.143, -89.017, -18.042, 44.325, 41.592, 31.69, -0.75241, -0.54459, -0.31378, 0.19675,
 00:17:40.761,WT901BLE67(D03E7DA4620A), 0.768, 0.002, 0.033, 190.002, 64.148, -165.833, 95.565, -45.247, -99.613, -58.442, 27.517, 9.575, 31.69, -0.75241, -0.54459, -0.31378, 0.19675,
 00:17:40.881,WT901BLE67(D03E7DA4620A), 0.253, 0.264, -0.417, 142.883, 104.492, -171.997, 97.592, -21.868, -83.738, -58.442, 27.517, 9.575, 31.69, -0.58777, -0.42743, 0.60995, 0.31573,
 00:17:41.001,WT901BLE67(D03E7DA4620A), 0.293, 0.145, -0.401, 13.611, 134.033, -395.264, 100.536, 5.378, -62.842, -58.442, 27.517, 9.575, 31.69, -0.58777, -0.42743, 0.60995, 0.31573,
 00:17:41.090,WT901BLE67(D03E7DA4620A), -0.114, 0.409, -1.127, -377.014, 357.727, -354.614, 92.609, 31.542, -24.362, -58.442, 27.517, 9.575, 31.69, -0.58777, -0.42743, 0.60995, 0.31573,
 00:17:41.181,WT901BLE67(D03E7DA4620A), -0.591, 0.396, -0.943, -633.667, 273.438, -347.656, 78.695, 58.925, 12.469, 14.533, -16.983, -31.433, 31.69, -0.58777, -0.42743, 0.60995, 0.31573,
 00:17:41.331,WT901BLE67(D03E7DA4620A), -0.147, -0.516, -0.431, -339.783, -88.196, -291.077, -8.372, 83.551, -32.393, 14.533, -16.983, -31.433, 31.69, -0.72842, -0.20627, -0.63116, 0.16843,
 00:17:41.391,WT901BLE67(D03E7DA4620A), 0.307, -0.791, 0.411, -125.488, -232.91, -172.241, -57.816, 56.541, -56.733, 14.533, -16.983, -31.433, 31.69, -0.72842, -0.20627, -0.63116, 0.16843,
 00:17:41.511,WT901BLE67(D03E7DA4620A), 0.927, -1.166, 0.165, -5.615, -243.835, -161.133, -61.216, 24.609, -44.528, 14.533, -16.983, -31.433, 31.69, -0.72842, -0.20627, -0.63116, 0.16843,
 00:17:41.602,WT901BLE67(D03E7DA4620A), 1.618, -1.015, 0.508, 202.698, -256.775, -202.087, -54.921, -8.113, -32.333, -6.692, 45.683, 46.875, 31.69, -0.72842, -0.20627, -0.63116, 0.16843,
 00:17:41.722,WT901BLE67(D03E7DA4620A), 1.538, -0.31, 1.363, 310.73, -290.039, -163.452, -22.324, -51.048, -27.098, -6.692, 45.683, 46.875, 31.69, -0.84985, 0.32672, 0.28543, 0.29901,
 00:17:41.841,WT901BLE67(D03E7DA4620A), 1.299, 0.119, 0.294, 191.162, -102.539, -150.269, 19.254, -67.643, -43.759, -6.692, 45.683, 46.875, 31.69, -0.84985, 0.32672, 0.28543, 0.29901,
 00:17:41.961,WT901BLE67(D03E7DA4620A), 0.791, 0.357, 0.35, 37.781, 37.415, -244.812, 50.18, -60.776, -69.258, -6.692, 45.683, 46.875, 31.56, -0.84985, 0.32672, 0.28543, 0.29901,
 00:17:42.021,WT901BLE67(D03E7DA4620A), 0.225, 0.071, 0.253, -29.663, 316.345, -38.33, 45.297, -34.931, -64.067, -6.692, 45.683, 46.875, 31.56, -0.84985, 0.32672, 0.28543, 0.29901,
 00:17:42.171,WT901BLE67(D03E7DA4620A), -0.027, 0.147, 0.568, -148.376, 260.742, -72.937, 29.778, -6.768, -54.13, -6.692, 45.683, 46.875, 31.56, -0.84985, 0.32672, 0.28543, 0.29901,
 00:17:42.231,WT901BLE67(D03E7DA4620A), -0.097, 0.228, 0.326, -39.673, 159.363, -20.264, 23.555, 11.673, -41.605, -23.433, 24.317, -32.825, 31.56, -0.84985, 0.32672, 0.28543, 0.29901,
 00:17:42.352,WT901BLE67(D03E7DA4620A), -0.243, 0.278, -0.036, -32.471, 127.197, -0.671, 22.654, 24.033, -34.821, -23.433, 24.317, -32.825, 31.56, -0.90378, -0.24863, -0.12854, 0.32364,
 00:17:42.444,WT901BLE67(D03E7DA4620A), -0.227, 0.323, 0.355, -8.606, -1.343, -13.184, 22.379, 25.955, -31.723, -23.433, 24.317, -32.825, 31.56, -0.90378, -0.24863, -0.12854, 0.32364,
 00:17:42.591,WT901BLE67(D03E7DA4620A), -0.334, 0.314, 0.951, -32.104, -37.842, -3.113, 22.022, 22.017, -32.179, -23.433, 24.317, -32.825, 31.56, -0.90378, -0.24863, -0.12854, 0.32364,
 00:17:42.621,WT901BLE67(D03E7DA4620A), -0.275, 0.213, 1.164, -149.292, 32.043, -20.569, 19.138, 17.842, -33.596, -6.600, 33.858, -30.275, 31.56, -0.90378, -0.24863, -0.12854, 0.32364,
